Id,avg_daily_steps,activity_level
1503960366,12116.7419,"Highly Active"
8053475328,14763.2903,"Highly Active"
7007744171,11323.4231,"Highly Active"
8877689391,16040.0323,"Highly Active"
4388161847,10813.9355,"Highly Active"
2022484408,11370.6452,"Highly Active"
3977333714,10984.5667,"Highly Active"
2320127002,4716.8710,"Low Activity"
4020332650,2267.2258,"Low Activity"
4057192912,3838.0000,"Low Activity"
1927972279,916.1290,"Low Activity"
1844505072,2580.0645,"Low Activity"
6775888955,2519.6923,"Low Activity"
8792009665,1853.7241,"Low Activity"
4445114986,4796.5484,"Low Activity"
2347167796,9519.6667,"Moderately Active"
2873212765,7555.7742,"Moderately Active"
3372868164,6861.6500,"Moderately Active"
2026352035,5566.8710,"Moderately Active"
4319703577,7268.8387,"Moderately Active"
4558609924,7685.1290,"Moderately Active"
4702921684,8572.0645,"Moderately Active"
5553957443,8612.5806,"Moderately Active"
5577150313,8304.4333,"Moderately Active"
6117666160,7046.7143,"Moderately Active"
6290855005,5649.5517,"Moderately Active"
6962181067,9794.8065,"Moderately Active"
1644430081,7282.9667,"Moderately Active"
7086361926,9371.7742,"Moderately Active"
1624580081,5743.9032,"Moderately Active"
8253242879,6482.1579,"Moderately Active"
8378563200,8717.7097,"Moderately Active"
8583815059,7198.5161,"Moderately Active"
