Id,avg_sleep_duration,avg_steps
1503960366,360.2800,12116.7419
1644430081,294.0000,7282.9667
1844505072,652.0000,2580.0645
1927972279,417.0000,916.1290
2026352035,506.1786,5566.8710
2320127002,61.0000,4716.8710
2347167796,446.8000,9519.6667
3977333714,293.6429,10984.5667
4020332650,349.3750,2267.2258
4319703577,476.6538,7268.8387
4388161847,403.1250,10813.9355
4445114986,385.1786,4796.5484
4558609924,127.6000,7685.1290
4702921684,421.1429,8572.0645
5553957443,463.4839,8612.5806
5577150313,432.0000,8304.4333
6117666160,478.7778,7046.7143
6775888955,349.6667,2519.6923
6962181067,448.0000,9794.8065
7007744171,68.5000,11323.4231
7086361926,453.1250,9371.7742
8053475328,297.0000,14763.2903
8378563200,443.3438,8717.7097
8792009665,435.6667,1853.7241
